name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Harry O'Farrell",CAR,DEF,"Free Agent",19,6,2,,2.61,50.5,,,,,,,,,,,,,,,,
"Harvey Harrison",COL,FWD,"Free Agent",22,16,5,,4.12,40.1,,,,,,,,,,,,,,,,
"Harvey Johnston",WCE,DEF,"Free Agent",20,6,3,,0.41,29.6,,,,,,,,,,,,,,,,
"Hayden McLean",SYD,FWD,"Free Agent",27,98,8,,5.76,56.3,,,,,,,,,,,,,,,,
"Henry Hustwaite",HAW,MID,"Free Agent",21,10,4,314.7,26.20,62.5,,,,,,,,,,,,,,,,
"Henry Smith",BRL,FWD,"Free Agent",23,6,6,,1.92,49,,,,,,,,,,,,,,,,
"Hugh Davies",FRE,DEF,"Free Agent",21,2,4,,0.69,34.2,,,,,,,,,,,,,,,,
"Hugo Mikunda",NTH,MID/FWD,"Free Agent",19,0,1,,2.88,52.1,,,,,,,,,,,,,,,,
"Hunter Holmes",GEE,MID,"Free Agent",19,0,1,,13.03,55.8,,,,,,,,,,,,,,,,
"Iliro Smit",COL,RUC,"Free Agent",20,0,3,,0.55,45.7,,,,,,,,,,,,,,,,
"Indy Cotton",ADE,FWD,"Free Agent",18,0,1,,1.37,45.8,,,,,,,,,,,,,,,,
"Ivan Soldo",PTA,RUC/FWD,"Free Agent",30,66,12,,3.70,0,,,,,,,,,,,,,,,,
"Jack Henderson",MEL,FWD,"Free Agent",26,5,2,,1.10,45,,,,,,,,,,,,,,,,
"Jack Hutchinson",WCE,MID,"Free Agent",24,23,3,,5.76,56,,,,,,,,,,,,,,,,
"Jack Ison",CAR,MID,"Free Agent",19,0,1,,11.52,56.1,,,,,,,,,,,,,,,,
"Jack Ough",GWS,MID,"Free Agent",19,0,2,,18.24,56.2,,,,,,,,,,,,,,,,
"Jack Payne",BRL,DEF,"Free Agent",26,81,9,,2.19,54.5,,,,,,,,,,,,,,,,
"Jack Viney",MEL,MID,"Free Agent",32,237,14,208.5,63.92,81.2,,,,,,,,,,,,,,,,
"Jackson Archer",NTH,DEF,"Free Agent",23,26,5,,1.51,0,,,,,,,,,,,,,,,,
"Jacob Molier",GEE,RUC,"Free Agent",19,0,2,,2.19,46,,,,,,,,,,,,,,,,
"Jacob Moss",PTA,DEF,"Free Agent",21,0,2,,0.69,52,,,,,,,,,,,,,,,,
"Jai Murray",GCS,MID,"Free Agent",19,0,1,299.3,35.80,58.3,,,,,,,,,,,,,,,,
"Jai Saxena",COL,FWD,"Free Agent",18,0,1,,0.69,49.2,,,,,,,,,,,,,,,,
"Jaime Uhr-Henry",HAW,RUC,"Free Agent",22,0,2,,0.69,45.1,,,,,,,,,,,,,,,,
"Jake Bowey",MEL,DEF,"Prince McAndrew",23,84,6,156.2,86.83,75.5,,,,,,,,,,,,,,,,
"Jakob Ryan",COL,DEF,"Free Agent",21,1,4,,2.06,43.2,,,,,,,,,,,,,,,,
"James Barrat",STK,DEF/FWD,"Free Agent",19,0,2,,1.37,42.8,,,,,,,,,,,,,,,,
"James Blanck",HAW,DEF,"Free Agent",25,24,5,,0.41,32.5,,,,,,,,,,,,,,,,
"James Harmes",WBD,MID,"Free Agent",30,174,13,,2.33,0,,,,,,,,,,,,,,,,
"Jaren Carr",FRE,FWD,"Free Agent",22,0,2,,0.69,49.7,,,,,,,,,,,,,,,,
"Jay Polkinghorne",GEE,FWD,"Free Agent",19,0,2,,3.43,48.9,,,,,,,,,,,,,,,,
"Jed Adams",MEL,DEF,"Free Agent",21,1,4,,0.69,27.8,,,,,,,,,,,,,,,,
"Jed Bews",GEE,DEF,"Free Agent",32,175,15,,1.37,58.1,,,,,,,,,,,,,,,,
"Jesse Dattoli",SYD,FWD,"Free Agent",19,3,2,,15.23,48.5,,,,,,,,,,,,,,,,
"Jesse Mellor",GEE,FWD,"Free Agent",19,0,1,,0.55,48.5,,,,,,,,,,,,,,,,
"Jesse Motlop",CAR,FWD,"Free Agent",22,63,5,,1.51,0,,,,,,,,,,,,,,,,
"Jevan Phillipou",SYD,MID,"Free Agent",19,0,1,,21.81,55.9,,,,,,,,,,,,,,,,
"Joe Pike",GEE,RUC,"Free Agent",20,0,2,,2.47,46,,,,,,,,,,,,,,,,
"Joel Cochran",COL,DEF,"Free Agent",20,0,2,,1.23,52.8,,,,,,,,,,,,,,,,
"Josh Draper",FRE,DEF,"Free Agent",22,31,4,,1.10,34.9,,,,,,,,,,,,,,,,
"Josh Goater",NTH,DEF,"Free Agent",22,12,5,,9.33,52.6,,,,,,,,,,,,,,,,
"Josh Kelly",GWS,MID,"Free Agent",31,230,13,278.2,51.44,64.5,,,,,,,,,,,,,,,,
"Josh Sinn",PTA,DEF,"Free Agent",23,30,5,,15.23,55.7,,,,,,,,,,,,,,,,
"Josh Smillie",RIC,MID,GuldenEye,19,0,2,205.2,66.94,56.4,,,,,,,,,,,,,,,,
"Judson Clarke",RIC,FWD,"Free Agent",22,17,5,,0.96,37.4,,,,,,,,,,,,,,,,
"Kalani White",MEL,RUC/FWD,"Free Agent",18,0,1,,5.21,46,,,,,,,,,,,,,,,,
"Kaleb Smith",RIC,DEF,"Free Agent",21,12,4,,5.62,55,,,,,,,,,,,,,,,,
"Kayle Gerreyn",ESS,RUC,"Free Agent",19,0,2,,5.35,45.8,,,,,,,,,,,,,,,,
"Keighton Matofai-Forbes",GEE,DEF/FWD,"Free Agent",20,0,2,,0.82,43.3,,,,,,,,,,,,,,,,
"Kobe McDonald",STK,DEF,"Free Agent",18,0,1,,1.37,52.5,,,,,,,,,,,,,,,,
"Koby Coulson",GCS,MID,"Free Agent",18,0,1,,4.25,55.9,,,,,,,,,,,,,,,,
"Koby Evans",BRL,MID,"Free Agent",18,0,1,,1.37,55.5,,,,,,,,,,,,,,,,
"Kye Fincher",STK,DEF/MID,"Free Agent",18,0,1,,12.07,55.3,,,,,,,,,,,,,,,,
"Lachlan Carmichael",WBD,DEF/MID,"Free Agent",18,0,1,207.2,58.85,58.7,,,,,,,,,,,,,,,,
"Lachlan Sholl",ADE,MID,"Free Agent",26,79,8,,12.07,63,,,,,,,,,,,,,,,,
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,87,8,,1.78,53.1,,,,,,,,,,,,,,,,
"Lance Collard",STK,FWD,"Free Agent",21,15,3,,0.82,42.3,,,,,,,,,,,,,,,,
"Lennox Hofmann",GEE,DEF,"Free Agent",19,0,2,,3.02,52.2,,,,,,,,,,,,,,,,
"Leon Kickett",FRE,MID/FWD,"Free Agent",19,0,1,,2.47,52.2,,,,,,,,,,,,,,,,
"Lewis Hayes",ESS,DEF,"Free Agent",21,1,4,,3.57,52,,,,,,,,,,,,,,,,
"Liam Henry",STK,FWD,"Free Agent",24,61,7,,10.15,58.9,,,,,,,,,,,,,,,,
"Liam Hetherton",SYD,FWD,"Free Agent",18,0,1,,0.27,48.5,,,,,,,,,,,,,,,,
"Liam McMahon",ESS,FWD,"Free Agent",23,7,2,,1.10,39.5,,,,,,,,,,,,,,,,
"Liam O'Connell",STK,DEF,"Free Agent",23,7,3,,0.82,40.5,,,,,,,,,,,,,,,,
"Logan Smith",GWS,RUC,"Free Agent",19,0,2,,2.74,45.1,,,,,,,,,,,,,,,,
"Lucas Camporeale",CAR,MID,"Free Agent",19,3,2,,17.28,59.4,,,,,,,,,,,,,,,,
"Lucca Grego",WCE,DEF,"Free Agent",19,1,2,,8.92,60.7,,,,,,,,,,,,,,,,
"Luke Beecken",BRL,MID,"Free Agent",25,1,3,,1.10,57,,,,,,,,,,,,,,,,
"Luke Cleary",WBD,DEF,"Free Agent",24,23,5,,2.06,53.5,,,,,,,,,,,,,,,,
"Luke Kennedy",WBD,MID,"Free Agent",19,0,2,,3.70,56.6,,,,,,,,,,,,,,,,
"Luke Lloyd",BRL,FWD,"Free Agent",20,0,3,,0.27,48.7,,,,,,,,,,,,,,,,
"Luke Urquhart",NTH,MID,"Free Agent",19,0,2,,8.92,56.1,,,,,,,,,,,,,,,,
"Luker Kentfield",MEL,FWD,"Free Agent",20,0,3,,0.69,49.9,,,,,,,,,,,,,,,,
"Mani Liddy",PTA,MID,"Free Agent",24,9,2,,6.45,61,,,,,,,,,,,,,,,,
"Mark Keane",ADE,DEF,"Free Agent",26,56,8,,9.74,58.3,,,,,,,,,,,,,,,,
"Matt Duffy",CAR,DEF,"Free Agent",21,0,2,,0.69,51.8,,,,,,,,,,,,,,,,
"Matt Hill",HAW,DEF,"Free Agent",22,0,2,,0.27,53,,,,,,,,,,,,,,,,
"Matt Whitlock",NTH,DEF/FWD,"Free Agent",19,2,2,,5.35,38.3,,,,,,,,,,,,,,,,
"Matthew LeRay",HAW,MID,"Free Agent",19,0,1,,3.16,55.4,,,,,,,,,,,,,,,,
"Max King",STK,FWD,"Free Agent",25,83,8,,14.54,54.5,,,,,,,,,,,,,,,,
"Max King",SYD,FWD,"Free Agent",19,0,1,,2.06,49.4,,,,,,,,,,,,,,,,
"Max Knobel",GCS,RUC,"Free Agent",21,0,4,,1.92,46,,,,,,,,,,,,,,,,
"Max Ramsden",HAW,FWD,"Free Agent",23,9,5,,3.70,57.8,,,,,,,,,,,,,,,,
"Mitchell Marsh",ADE,FWD,"Free Agent",19,0,1,,7.68,49.5,,,,,,,,,,,,,,,,
"Nathan Wardius",GWS,FWD,"Free Agent",21,0,3,,0.27,48.8,,,,,,,,,,,,,,,,
"Ned Bowman",SYD,FWD,"Free Agent",19,0,2,,4.66,48.8,,,,,,,,,,,,,,,,
"Ned Moyle",GCS,RUC,"Free Agent",24,13,6,205.6,64.06,65,,,,,,,,,,,,,,,,
"Nic Martin",ESS,MID/FWD,"Prince McAndrew",25,83,5,106.4,87.52,0,,,,,,,,,,,,,,,,
"Nicholas Driscoll",GEE,MID,"Free Agent",19,0,1,,2.06,55.9,,,,,,,,,,,,,,,,
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,23,7,202.5,73.53,57.8,,,,,,,,,,,,,,,,
"Nick Coffield",WBD,DEF,"Free Agent",26,64,9,,2.61,52.6,,,,,,,,,,,,,,,,
"Nick Holman",GCS,MID/FWD,"Free Agent",30,147,11,,1.37,44.5,,,,,,,,,,,,,,,,
"Nik Cox",ESS,MID,"Free Agent",24,53,6,,5.08,50.5,,,,,,,,,,,,,,,,
"Noah Chamberlain",SYD,FWD,"Free Agent",19,0,1,,0.55,49.2,,,,,,,,,,,,,,,,
"Noah Howes",COL,FWD,"Free Agent",20,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Noah Long",WCE,FWD,"Free Agent",21,36,4,,1.51,0,,,,,,,,,,,,,,,,
"Noah Mraz",HAW,DEF,"Free Agent",20,0,2,,2.61,52.6,,,,,,,,,,,,,,,,
"Noah Roberts-Thomson",RIC,MID,"Free Agent",19,0,1,,5.49,55.4,,,,,,,,,,,,,,,,
"Oliver Greeves",HAW,MID,"Free Agent",19,0,1,269.3,36.63,61.6,,,,,,,,,,,,,,,,
"Ollie Murphy",FRE,DEF,"Free Agent",20,0,3,,0.69,51.8,,,,,,,,,,,,,,,,
"Oscar Berry",MEL,DEF,"Free Agent",24,0,1,,0.41,52.5,,,,,,,,,,,,,,,,
"Oscar Ryan",ADE,DEF,"Free Agent",20,0,3,,2.47,52.3,,,,,,,,,,,,,,,,
"Oskar Taylor",GWS,DEF,"Free Agent",18,0,1,,21.12,52.5,,,,,,,,,,,,,,,,
"Paddy Dow",STK,MID,"Free Agent",26,83,9,,5.21,59.9,,,,,,,,,,,,,,,,
"Patrick Said",STK,MID/FWD,"Free Agent",20,0,2,,0.82,51.4,,,,,,,,,,,,,,,,
"Patrick Snell",SYD,DEF/FWD,"Free Agent",20,0,3,,0.27,43.8,,,,,,,,,,,,,,,,
"Peter Ladhams",SYD,RUC/FWD,"Free Agent",28,63,10,,18.52,60.6,,,,,,,,,,,,,,,,
"Reece Torrent",BRL,MID,"Free Agent",20,0,3,,2.19,56.6,,,,,,,,,,,,,,,,
"Reef McInnes",COL,DEF,"Free Agent",23,23,6,,3.84,44.1,,,,,,,,,,,,,,,,
"Rhett Bazzo",WCE,DEF,"Free Agent",22,28,5,,1.10,49.2,,,,,,,,,,,,,,,,
"Rhys Stanley",GEE,RUC,"Free Agent",35,229,18,,13.31,62.7,,,,,,,,,,,,,,,,
"Rhys Unwin",ESS,FWD,"Free Agent",19,3,2,,0.82,35.5,,,,,,,,,,,,,,,,
"Riak Andrew",SYD,DEF,"Free Agent",21,0,2,,0.41,52.1,,,,,,,,,,,,,,,,
"Ricky Mentha",MEL,DEF/FWD,"Free Agent",19,0,2,,0.41,44,,,,,,,,,,,,,,,,
"Riley Garcia",WBD,MID/FWD,"Free Agent",25,38,7,,17.15,63.7,,,,,,,,,,,,,,,,
"Riley Hamilton",GWS,MID/FWD,"Free Agent",19,0,1,,0.96,51.3,,,,,,,,,,,,,,,,
"Riley Hardeman",NTH,DEF,"Free Agent",21,20,3,267.3,37.17,57.2,,,,,,,,,,,,,,,,
"Riley Onley",MEL,MID,"Free Agent",19,0,1,,6.72,55.9,,,,,,,,,,,,,,,,
"River Stevens",NTH,MID/FWD,"Free Agent",19,0,2,,0.69,52.1,,,,,,,,,,,,,,,,
"Rob Monahan",CAR,FWD,"Free Agent",21,0,3,,0.14,48.9,,,,,,,,,,,,,,,,
"Robert Hansen Jnr",NTH,MID/FWD,"Free Agent",22,20,4,,3.02,50.4,,,,,,,,,,,,,,,,
"Ryan Byrnes",STK,DEF,"Free Agent",24,80,7,327.4,20.44,66.6,,,,,,,,,,,,,,,,
"Ryda Luke",FRE,FWD,"Free Agent",18,0,1,,0.27,49.2,,,,,,,,,,,,,,,,
"Sam Allen",WCE,MID/FWD,"Free Agent",19,0,1,,8.50,52.1,,,,,,,,,,,,,,,,
"Sam Marshall",BRL,MID,"Free Agent",20,11,2,224.4,50.21,66.3,,,,,,,,,,,,,,,,
"Sam Powell-Pepper",PTA,FWD,"Free Agent",28,158,10,,5.90,61.8,,,,,,,,,,,,,,,,
"Sam Sturt",FRE,FWD,"Free Agent",25,31,8,,0.55,45.8,,,,,,,,,,,,,,,,
"Sam Swadling",COL,MID,"Free Agent",19,0,1,,29.22,55.6,,,,,,,,,,,,,,,,
"Sam Taylor",GWS,DEF,"Free Agent",26,131,9,250.7,21.40,60.3,,,,,,,,,,,,,,,,
"Shadeau Brain",BRL,DEF,"Free Agent",22,9,4,,1.10,38,,,,,,,,,,,,,,,,
"Shane McAdam",MEL,FWD,"Free Agent",30,53,8,,0.27,55,,,,,,,,,,,,,,,,
"Sid Draper",ADE,MID/FWD,"Houston we have a problem",19,10,2,169.9,74.62,58,,,,,,,,,,,,,,,,
"Steven May",MEL,DEF,"Free Agent",34,251,16,296.6,6.72,0,,,,,,,,,,,,,,,,
"Tai Hayes",BRL,MID/FWD,"Free Agent",21,0,1,,1.92,52,,,,,,,,,,,,,,,,
"Taj Hotton",RIC,FWD,"Houston we have a problem",19,7,2,188.3,66.26,53,,,,,,,,,,,,,,,,
"Taylor Adams",SYD,FWD,"Free Agent",32,229,15,,4.39,58.2,,,,,,,,,,,,,,,,
"Taylor Goad",NTH,RUC,"Free Agent",20,0,3,,17.28,45.7,,,,,,,,,,,,,,,,
"Tew Jiath",COL,DEF,"Free Agent",21,1,3,,1.92,43.5,,,,,,,,,,,,,,,,
"Thomas Matthews",MEL,FWD,"Free Agent",19,0,1,,1.10,49.8,,,,,,,,,,,,,,,,
"Tobie Travaglia",STK,DEF/MID,"Free Agent",19,11,2,209.4,55.14,62.4,,,,,,,,,,,,,,,,
"Toby Conway",GEE,RUC,"Free Agent",23,6,5,275.5,28.94,54,,,,,,,,,,,,,,,,
"Toby Whan",FRE,MID,"Free Agent",18,0,1,,3.84,55.3,,,,,,,,,,,,,,,,
"Tobyn Murray",FRE,FWD,"Free Agent",20,0,1,,3.84,49.9,,,,,,,,,,,,,,,,
"Tom Anastasopoulos",PTA,FWD,"Free Agent",20,0,3,,0.96,48.7,,,,,,,,,,,,,,,,
"Tom Campbell",MEL,RUC,"Free Agent",34,58,15,,1.78,39.9,,,,,,,,,,,,,,,,
"Tom Cochrane",PTA,FWD,"Free Agent",20,3,2,,1.37,52.4,,,,,,,,,,,,,,,,
"Tom Doedee",BRL,DEF,"Free Agent",29,83,11,,3.98,47,,,,,,,,,,,,,,,,
"Tom Green",GWS,MID,"Houston we have a problem",25,115,7,70.4,88.89,0,,,,,,,,,,,,,,,,
"Tom Gross",WCE,MID/FWD,"Free Agent",19,8,2,314.1,20.99,58.4,,,,,,,,,,,,,,,,
"Tom Hanily",SYD,FWD,"Free Agent",20,8,3,,2.06,48,,,,,,,,,,,,,,,,
"Tom Sims",RIC,FWD,"Free Agent",19,11,2,,5.08,41.8,,,,,,,,,,,,,,,,
"Tyan Prindable",COL,MID,"Free Agent",19,0,1,,18.66,56,,,,,,,,,,,,,,,,
"Tylah Williams",WCE,MID/FWD,"Free Agent",19,0,1,,2.19,52,,,,,,,,,,,,,,,,
"Tyler Brockman",WCE,FWD,"Free Agent",23,56,6,,2.19,53.6,,,,,,,,,,,,,,,,
"Tyler Welsh",ADE,FWD,"Free Agent",19,0,2,,0.55,49.7,,,,,,,,,,,,,,,,
"Tyrell Dewar",WCE,DEF/MID,"Free Agent",22,23,4,,8.64,55.4,,,,,,,,,,,,,,,,
"Tyson Stengle",GEE,FWD,"Free Agent",27,109,10,,11.39,62.9,,,,,,,,,,,,,,,,
"Vigo Visentini",ESS,RUC,"Free Agent",20,2,3,260.5,25.65,66.5,,,,,,,,,,,,,,,,
"Wil Dawson",NTH,DEF,"Free Agent",20,8,3,,1.23,45.3,,,,,,,,,,,,,,,,
"Will Darcy",WBD,DEF/FWD,"Free Agent",19,0,1,,8.92,43.4,,,,,,,,,,,,,,,,
"Will Day",HAW,MID,"Jags to riches",24,76,7,123.6,92.46,77.3,,,,,,,,,,,,,,,,
"Will Lorenz",PTA,MID,"Free Agent",21,8,3,,7.13,56.2,,,,,,,,,,,,,,,,
"Will McLachlan",BRL,FWD,"Free Agent",21,6,3,,0.96,37.1,,,,,,,,,,,,,,,,
"Will Setterfield",ESS,MID,"Prince McAndrew",28,84,10,233.3,52.95,70.1,,,,,,,,,,,,,,,,
"William Green",SYD,RUC,"Free Agent",20,0,3,,8.37,46,,,,,,,,,,,,,,,,
"Xavier Walsh",PTA,FWD,"Free Agent",20,0,3,,0.82,49.9,,,,,,,,,,,,,,,,
"Zac Fisher",NTH,FWD,"Free Agent",27,132,10,,11.66,64.2,,,,,,,,,,,,,,,,
"Zac McCarthy",COL,RUC/FWD,"Free Agent",18,0,1,,2.47,46.1,,,,,,,,,,,,,,,,
"Zac Walker",WBD,DEF,"Free Agent",20,0,2,,0.55,52.8,,,,,,,,,,,,,,,,
"Zak Evans",GCS,MID,"Free Agent",26,0,2,,0.41,56,,,,,,,,,,,,,,,,
"Zane Peucker",RIC,MID/FWD,"Free Agent",18,0,1,,8.37,52.7,,,,,,,,,,,,,,,,
