name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,243.7,16.78,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"James Leake",GWS,DEF/FWD,"Free Agent",20,8,3,,23.19,39.2,49.6,248,49.6,45,55,5,72.8,6.4,6.6,3.2,0,2.2,0,0.4,0,0
"James Tunstill",BRL,MID,"Free Agent",22,16,5,,4.64,56,49.6,248,49.6,51.3,61,5,75,7.4,4.8,4.8,0,0.4,0.2,0,0.2,0.4
"Ben King",GCS,FWD,"Free Agent",25,131,8,272.6,22.24,52.3,49.3,542,40.4,39,24,11,88.3,5.5,1.7,3.3,0.2,0.4,0.9,0.8,3.1,0.7
"Tom Brown",RIC,DEF,"Free Agent",22,49,5,,31.79,57.9,49.3,345,56.6,65.3,3,7,67.7,9.6,3.4,4,0,1,0.3,0.9,0,0
"Conor McKenna",BRL,FWD,"Free Agent",30,134,10,,3.14,58,49.2,295,49.6,48,39,6,73.7,8.7,2.8,2.3,0,1.2,0.7,0.8,1.2,0.7
"Bo Allan",WCE,DEF/MID,"Free Agent",20,15,2,290.8,43.66,62,49.1,442,49.4,48.3,66,9,79.1,8.1,5.8,3.4,0,1.1,0.3,1.1,0.2,0.1
"Callum Brown",GWS,FWD,"Free Agent",25,71,8,,3.68,55.2,49.1,344,52.8,58.7,78,7,69.1,6.6,3.7,3.1,0.1,2,0.9,0.7,0.9,0.6
"Nick Murray",ADE,DEF,"Free Agent",25,75,6,,4.77,40.6,49.1,393,40,46.3,33,8,92.8,7.9,3.5,3.9,0,2,0.4,1,0.3,0
"Adam Saad",CAR,DEF,"Free Agent",31,219,12,299.5,18.42,66.4,49,147,49,49,51,3,75,9,5.3,2.3,0,1.3,0,0.3,0,0
"Harvey Harrison",COL,FWD,"Free Agent",22,17,5,,7.64,40.1,49,49,49,49,49,1,66,3,4,4,0,5,0,0,0,0
"Jed Walter",GCS,FWD,"Free Agent",20,36,3,,21.15,42.9,49,294,44.6,46,51,6,69.2,6,2.3,3.3,1.2,1.2,1.2,1.2,2,0.8
"Matthew Owies",WCE,FWD,"Free Agent",29,91,8,,1.23,46.9,49,147,49,49,65,3,74.7,6,2,3.3,0,3.3,1,0.7,0.7,0.7
"Jack Whitlock",PTA,FWD,"Free Agent",20,15,2,,7.91,45.6,48.8,537,46.4,51,69,11,79.9,5.3,3.6,4.1,2,1.1,0.5,0.5,1.2,1.1
"Jade Gresham",ESS,FWD,"Free Agent",28,184,11,,4.64,55.3,48.4,339,47.2,39,40,7,78.4,6,4.9,1.9,0,2.7,1.1,0.9,0.9,0.6
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,3.41,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Malcolm Rosas",SYD,FWD,"Free Agent",24,59,7,,5.87,45.2,48.4,484,51.4,34,11,10,69.6,6.1,3.8,1.3,0,2.9,0.2,0.4,1.3,0.2
"James Borlase",ADE,DEF,"Free Agent",23,22,6,,3.00,47.6,48.3,290,53,62.3,52,6,92,7.2,3.7,4.2,0,1.7,0.7,0.2,0,0.2
"Lachie Jones",PTA,DEF,"Free Agent",24,83,6,,3.27,46.4,48.3,435,44.6,46.7,14,9,76.7,7.4,3.7,4,0,1.6,0.8,0.6,0.2,0
"Rhett Bazzo",WCE,DEF,"Free Agent",22,31,5,,1.91,49.2,48.3,145,48.3,48.3,46,3,78.3,5.3,8,4.7,0,1,0.3,0.7,0,0
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,1.64,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"Caiden Cleary",SYD,FWD,"Free Agent",21,20,3,303.2,25.65,54.7,48,144,48,48,65,3,68.7,3.3,8.7,2.3,0,3.3,0.3,1,0.3,1
"Lachlan Smith",WBD,RUC,"Free Agent",20,2,3,,7.37,46.3,48,96,48,48,38,2,58.5,2.5,5.5,1,12,4,1.5,1,0,0
"Liam Reidy",CAR,RUC/FWD,"JD Vyvance",25,6,4,196.2,39.97,65.9,48,144,48,48,29,3,63.3,3.3,5.3,1,15.7,2.7,0.7,1,0,0.3
"Josh Dolan",WBD,FWD,"Free Agent",19,15,2,,3.82,35.7,47.8,191,47.8,44,31,4,70.5,5,6.5,3,0,1.5,0.3,0.3,0.8,0.8
"Sam Switkowski",FRE,FWD,"Free Agent",29,117,9,,8.59,58.7,47.8,574,49.4,50,65,12,72.7,4.3,6.8,2.1,0,2.8,0.5,0.3,0.6,0.5
"Will Lewis",WBD,FWD,"Free Agent",27,8,1,,1.64,43,47.6,381,56.4,59.7,66,8,76.3,5.5,3.9,2.6,0.3,2.1,2.1,1.3,1.3,0.9
"Ben McKay",ESS,DEF,"Free Agent",28,114,11,,3.96,52.6,47.4,474,51,57.3,71,10,93.8,6,4.8,5.2,0.7,1.1,0.5,0.7,0.1,0.1
"Ethan Read",GCS,FWD,"Free Agent",20,34,3,257.1,42.84,51.4,47.4,427,35.4,29.3,8,9,74.4,5.8,4.4,3.3,2,1.4,1.1,1.4,1,0.7
"Hugh Bond",ADE,DEF,"Free Agent",21,19,4,,2.86,31.3,47.4,332,45.6,46,45,7,83.4,7.6,3.4,3.1,0,2.4,0.3,0.6,0,0.1
"Jobe Shanahan",WCE,FWD,"Free Agent",19,21,2,,19.10,51.5,47.3,567,38.4,46.7,40,12,88.2,5.8,3,4.8,0,0.8,0.5,0.4,1.1,0.5
"Wade Derksen",CAR,DEF,"Free Agent",24,3,5,,8.32,54,47.3,142,47.3,47.3,62,3,87.3,8.3,3.7,5,0,0.7,0.3,1,0,0
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,7,2,,8.32,56.5,47.2,283,39.6,39.3,45,6,74.3,4.8,5.5,2.8,0,2.5,0.5,0.2,0.5,0.2
"Mitch Edwards",GEE,RUC,"Naughty Dog Entertainment",20,10,3,,47.48,46.2,47.1,471,46.8,59.3,64,10,59.2,2.8,5.8,0.8,20,2,1.7,1.7,0,0.1
"Dyson Sharp",ESS,MID,"Free Agent",19,5,1,128.5,78.85,72.8,47,235,47,56.3,56,5,58,5.4,6,3.2,0,1.8,0.8,0.4,0.4,0
"Harrison Oliver",GWS,DEF,"Free Agent",19,2,2,,18.55,52.3,47,94,47,47,40,2,65.5,7.5,4,2,0,2.5,2,1.5,0.5,0
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,88,8,,1.50,53.1,47,47,47,47,47,1,50,7,5,3,0,1,0,1,1,0
"Liam O'Connell",STK,DEF,"Free Agent",23,12,3,,1.09,40.5,47,235,47,47,53,5,77.6,6.4,4.2,3,0,3,0.6,0.8,0,0.2
"Lewis Melican",SYD,DEF,"Free Agent",29,110,12,,2.59,43.7,46.9,422,56.8,66.3,60,9,80.7,6.7,4.7,3.9,0,1.6,0.6,0.3,0,0.1
"Jack Henry",GEE,DEF,"Free Agent",27,172,10,,7.64,59.3,46.5,372,43.6,41.7,66,8,85.1,6.9,3.3,4.4,0.1,1.1,0.9,0.9,0.5,0.4
"Jack Williams",WCE,FWD,"Free Agent",22,46,5,,3.41,50.3,46.5,186,46.5,53.7,47,4,78.3,3.8,6.5,2.3,6.5,3,1,1.5,0,0.5
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,53,8,,11.46,48.9,46.4,557,50.6,46.3,39,12,96.3,7.3,4.1,4.7,0,1.2,0.6,0.9,0,0
"Flynn Perez",HAW,DEF,"Free Agent",24,28,5,,4.37,45.2,46.3,185,46.3,42.3,30,4,72.8,5.5,5.5,1.8,0,4,1.3,1.3,0,0
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,11.32,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Tom Edwards",ESS,FWD,"Free Agent",26,9,2,,2.73,48.4,46,322,41.8,41.3,26,7,76.3,5.9,3.3,2.7,0,1.9,0.7,0.6,1.1,0.4
"Ed Allan",COL,MID,"Free Agent",22,22,4,266.9,33.02,60.4,45.9,321,49.4,49,46,7,63.6,4.7,7.3,1.6,0,3.6,0.6,1.1,0.1,0.1
"Mason Cox",FRE,RUC/FWD,"Xing’s Brother",35,146,12,,26.88,50.4,45.9,321,45.2,37,22,7,56.3,4.7,2.4,2.1,14.1,1.9,1,1.4,0.3,0.4
"Oscar Steene",COL,RUC/FWD,"Free Agent",22,8,4,,24.69,45.7,45.9,367,48.8,44.3,37,8,59.9,2.9,5.5,2.3,11.4,1.5,1.8,0.9,0.5,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,67,7,,5.73,57.8,45.8,229,45.8,44,45,5,87.6,7.4,6.8,2.4,0,0.6,0.2,0.8,0.4,0.2
"Isaac Kako",ESS,FWD,"Free Agent",20,29,2,274.1,33.02,50.6,45.8,275,44,53.7,30,6,80.7,5.8,6.2,1.8,0,1.3,0.5,1,1.2,0.7
"Isaiah Dudley",FRE,FWD,"Free Agent",23,28,2,,5.05,48.9,45.8,550,40.8,48.3,43,12,69.3,5.2,3.6,1.5,0,2.9,0.8,0.8,1.3,0.5
"Lachlan McNeil",WBD,FWD,"Free Agent",24,80,6,,0.95,48.2,45.8,275,51,48.3,62,6,70.7,3.5,7,1.7,0,3.2,1,0.5,0.7,0.2
"Callum Ah Chee",ADE,FWD,"Free Agent",28,172,11,299.6,20.05,61.7,45.7,137,45.7,45.7,62,3,67,5,5.3,3.7,0,1.3,0.7,0.7,0.7,1
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,4.77,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,76,8,,7.64,63.1,45.5,91,45.5,45.5,54,2,79,7,4,2.5,0,2,1,0,0,0
"Tom Hanily",SYD,FWD,"Free Agent",21,10,3,,2.32,48,45.5,91,45.5,45.5,58,2,63,5,8,3.5,0,1,0.5,1.5,0.5,1
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,67,7,311.2,12.96,62.4,45.2,226,45.2,51,39,5,77.6,6.6,5.4,2.4,0,1.8,0.2,0.6,0.2,0.6
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,204,13,,1.64,54.6,45.2,271,46,43.3,50,6,76.5,7,5,4.7,0,0.5,0.2,1,0.2,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,9,1,113.7,82.81,68.2,45.1,406,46.8,43.3,49,9,69,7.4,4.7,2.8,0,0.9,0.8,1,0.6,0.4
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,301.6,25.65,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Luke Nankervis",ADE,MID,"Free Agent",23,36,5,,13.92,56.6,45,225,45,41.3,55,5,64.8,5.6,6.8,1.4,0,2.6,0.4,1,0.4,0.2
"Max Gruzewski",GWS,FWD,"Free Agent",21,19,4,,2.73,49.1,45,360,49.6,61.7,79,8,70.5,5.6,2,3.8,0,0.5,0.1,0.1,1.8,0.6
"Sean Darcy",FRE,RUC,"Free Agent",27,132,10,188.3,54.30,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,20,5,234.0,45.70,57.6,44.7,268,40,31.3,14,6,69.5,2.8,2.7,1.3,17.3,3.2,1.3,1.8,0.2,0
"Samson Ryan",RIC,RUC,"Free Agent",25,28,6,,10.91,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Bailey Macdonald",HAW,DEF,"Free Agent",21,10,4,,5.73,44.2,44.5,89,44.5,44.5,46,2,80.5,5,9,3,0,0.5,0.5,0,0,0
"Aidan Corr",NTH,DEF,"Free Agent",32,178,14,,1.77,52.3,44,264,48.4,50.3,46,6,73.7,6.5,5.2,4,0,1.5,0.2,1.3,0,0
"Jack Buckley",GWS,DEF,"Free Agent",28,94,9,,9.28,56.5,44,396,33.2,31.3,2,9,81.7,7.2,3.9,3.7,0,1.3,0.9,0.9,0,0
"Harry Dean",CAR,DEF,"Free Agent",18,10,1,259.3,37.38,52.5,43.9,439,48.8,59,61,10,76,6.4,4.1,4.1,0,1.2,0.9,0.5,0,0
"Cooper Duff-Tytler",WCE,RUC/FWD,"Xing’s Brother",18,9,1,135.3,78.44,58.9,43.8,394,43.8,51.3,52,9,71.7,4.4,4.8,1.6,3.1,2.9,1.2,0.8,0.3,0.7
"Matt Jefferson",MEL,FWD,"Free Agent",22,14,4,,1.77,36.9,43.6,305,44.8,51.7,37,7,82.1,4.7,3.7,3,0.1,1.7,1,0.6,1,0.7
"Jack Dalton",HAW,MID,"Free Agent",19,2,1,274.5,43.79,59,43.5,87,43.5,43.5,57,2,60.5,4,6,2,0,3.5,0,0.5,0,1
"Charlie Spargo",NTH,MID/FWD,"Free Agent",26,115,9,,2.73,48.7,43.4,304,48.4,50,40,7,68.4,5.3,6,2.3,0,1.6,0.3,0.7,0.7,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,18,2,,22.24,40.8,43.4,434,40.4,36.7,38,10,71.4,4.7,5.8,1.6,0,2.9,0.2,0.5,0.4,0.2
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,3.68,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,306.6,18.69,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Esava Ratugolea",PTA,DEF,"Free Agent",27,116,10,,2.46,49.7,42.8,214,42.8,43.3,42,5,82.2,7,3.2,4.8,0,0.6,0.4,0.6,0,0
"Billy Cootee",SYD,MID/FWD,"Free Agent",23,4,1,,14.19,56.5,42.5,170,42.5,44,43,4,64,4,4.3,2,0,3.8,0.5,1,0.5,0.5
"Joel Hamling",SYD,DEF,"Free Agent",33,107,15,,0.95,32,42.5,85,42.5,42.5,31,2,94.5,5,6.5,3,0,1.5,1,0.5,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,188,13,,1.64,41.3,42.4,212,42.4,41.7,26,5,80.4,7.4,4.2,4.8,0,0.6,0.4,1.8,0,0
"Finnbar Maley",ADE,FWD,"Free Agent",22,12,3,,2.32,45.6,42.4,212,42.4,38.3,21,5,62.2,3.2,3.8,3,5.6,2.4,0.6,1.2,0.6,0.4
"Jordon Butts",ADE,DEF,"Free Agent",26,93,8,,2.73,33.4,42.3,338,37.8,34.3,47,8,88.1,6.5,4.9,4.5,0,0.5,0.4,1.3,0.1,0.1
"Brad Close",GEE,FWD,"Free Agent",27,137,7,,4.50,54.9,42.2,422,51.6,55.3,53,10,78.1,4.4,4.5,2,0,2.3,0.6,0.4,0.8,0.6
"Jacob Konstanty",NTH,FWD,"Free Agent",21,28,4,,1.50,51.2,42.2,211,42.2,49.7,77,5,75,3.4,6,2.2,0,2.8,0.8,1.2,0.8,0.2
"Alix Tauru",STK,DEF,"Free Agent",19,16,2,263.7,37.11,55,42,252,46.4,48,69,6,66.7,5.8,3.2,3.3,0,1.2,1.2,0.7,0.7,0.3
"Tom Barrass",HAW,DEF,"Free Agent",30,184,13,,5.87,44.8,41.9,377,37.8,25.3,2,9,77.3,6.3,3.4,4.6,0,1,0.7,1,0.1,0
"Archie May",ESS,FWD,"Free Agent",21,17,2,,8.87,54.6,41.7,417,37.2,39.7,0,10,66.6,4.5,1.3,3.2,0.4,2.6,0.5,1.4,1.4,0.5
"Bodie Ryan",HAW,DEF,"Free Agent",21,3,3,,3.55,52.4,41.7,125,41.7,41.7,41,3,77.3,7.7,3.3,3.7,0,1.3,0.7,1.7,0,0
"Liam Ryan",STK,FWD,"Free Agent",29,132,9,,5.46,59.6,41.7,292,42.8,46,46,7,70.4,6.1,1.7,2.1,0,0.9,1.1,0.7,1.6,1.6
"Flynn Young",CAR,FWD,"Free Agent",24,10,2,,1.36,54.6,41.5,83,41.5,41.5,42,2,77.5,5,3,2.5,0,1.5,0,0,1,1
"Harvey Johnston",WCE,DEF,"Free Agent",20,10,3,,1.09,29.6,41.3,165,41.3,43.7,48,4,72.5,4.5,3.8,2.5,0,2.3,0.5,0.5,0.8,0.3
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,23,2,222.7,39.43,54.4,41.3,496,37.4,33,36,12,84.9,4.8,4.3,1.8,9.4,1.8,1,1.9,0.2,0.1
"Charlie Ballard",GCS,DEF,"Free Agent",26,138,9,,2.73,51,40.8,163,40.8,32.7,29,4,73.5,6.5,3.5,4,0,0.8,0.8,0.5,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,20.60,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Patty Cross",MEL,FWD,"Free Agent",23,6,1,,1.64,51,40.5,243,43.8,39.7,25,6,74.8,4.8,2.8,2,0,3,0.7,1.2,0.8,0.2
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,16,2,,6.55,46.5,40.5,405,43.8,40,37,10,83.4,6.8,1.3,4.3,0.1,1.6,0.6,0.9,0,0.2
"Jack Buller",COL,FWD,"Free Agent",25,15,4,,3.14,48.8,40.4,202,40.4,48.7,24,5,77.4,4.4,4,3.6,0.6,1.8,0.8,1.4,0.6,0.4
"Will Edwards",SYD,DEF,"Free Agent",23,6,4,,6.00,52.4,40.3,242,38.8,42.3,16,6,85.2,5.3,5.8,4.2,0,0.8,1.3,1.5,0,0
"Callum Coleman-Jones",NTH,RUC,"Free Agent",26,36,9,,5.59,50.3,40,160,40,45.3,66,4,52.5,4.3,5.3,1.5,11,1.8,0.3,2,0,0
"Griffin Logue",NTH,DEF,"Free Agent",28,106,10,,2.59,47.5,40,360,36.4,32.3,29,9,78.6,5.2,5.2,4,0,1,0.2,0.8,0,0
"Jayden Nguyen",ESS,DEF,"Free Agent",19,10,2,,1.91,38.1,40,200,40,44,40,5,78.4,3.6,8,2.4,0,1.4,0.6,0.2,0,0.4
"Lewis Young",CAR,DEF,"Free Agent",27,87,10,,1.23,49.1,40,280,39.8,36,37,7,87.1,5.7,4.6,3.3,2,1.1,0.3,1,0,0
"Dan Butler",STK,FWD,"Free Agent",29,156,12,,1.09,46.2,39.6,198,39.6,36,25,5,63.4,5.6,3.2,1.2,0,2.8,0.4,0.8,0.6,0
"Noah Answerth",BRL,DEF,"Free Agent",26,92,8,,3.55,57.1,39.5,158,39.5,36,23,4,71.5,7.3,2.5,3.8,0,1.3,0.3,1.3,0,0
"Elijah Hewett",WCE,MID/FWD,"Free Agent",22,38,4,204.5,51.84,65.2,39.3,157,39.3,30,21,4,72.5,4,6.5,2.3,0,2.5,0.3,1,0,0.3
"Max Heath",MEL,RUC/FWD,uFlorent,23,10,6,281.0,44.34,50.8,39.3,236,44,40,20,6,37.3,2.8,3.8,1.3,14.5,1.3,1,1,0.2,0.3
"Oscar Adams",GCS,DEF,"Free Agent",22,16,4,,0.82,28,39.3,314,42.8,46.7,32,8,74.4,3.8,6.4,3.8,0,1.4,0.8,0.8,0,0
"Wil Parker",COL,DEF,"Free Agent",24,14,3,,1.64,40.5,39.2,196,39.2,48,78,5,76,5.4,5.6,3.2,0,1.2,0.4,1,0,0
"Zane Duursma",NTH,DEF/FWD,"Free Agent",20,34,3,304.3,29.74,44.9,39.1,430,42.4,43.3,50,11,66,4.4,2.6,2.7,0,1.1,0.4,0.4,1.4,0.7
"Jake Melksham",MEL,FWD,"Free Agent",34,250,17,,1.23,52.1,39,78,39,39,16,2,78.5,4.5,3.5,3,0,0.5,0,1.5,2,0
"James O'Donnell",WBD,DEF,"Free Agent",23,56,4,,4.09,47.9,38.9,311,41.8,36.3,41,8,85.3,5.9,3,3.4,0.1,1.6,0.8,0.8,0,0
"Lachy Dovaston",NTH,FWD,"Free Agent",19,6,1,288.0,29.20,49.9,38.7,232,35.2,34.7,28,6,59.2,4.8,3.3,2.5,0,1.7,0.7,0.3,0.5,0.7
"Wil Dawson",NTH,DEF,"Free Agent",20,11,3,,2.18,45.3,38.7,116,38.7,38.7,16,3,42.3,2.3,3,1,11.7,2.7,1.3,0.3,0,0
"Isaac Keeler",STK,FWD,"Free Agent",22,13,4,,2.18,38.9,38.5,77,38.5,38.5,28,2,60.5,4.5,6,2.5,1.5,0.5,0.5,0.5,0.5,0
"Harvey Gallagher",WBD,DEF/MID,"Free Agent",22,28,4,,5.46,54.6,38.3,115,38.3,38.3,31,3,69.7,7.7,3.7,1.3,0,0,1.3,0.3,0.3,1.7
"Oliver Hayes-Brown",RIC,RUC,GuldenEye,26,6,3,,14.73,45.1,38.3,230,36.8,38.7,42,6,53.7,2.8,7,0.8,10.2,0.7,2,0.8,0.2,0
"Nik Cox",ESS,MID,"Free Agent",24,57,6,,7.09,50.5,38,152,38,37.7,50,4,82.5,4.5,5.3,2,0.3,1,0.8,0,0.5,0
"Ollie Lord",PTA,FWD,"Free Agent",24,35,6,,0.68,38.6,38,38,38,38,38,1,79,4,3,1,7,2,1,0,0,1
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,5,2,,12.28,51.6,37.2,186,37.2,30.7,18,5,55.8,5.2,4,2.4,0,1.2,0.4,0.6,0.4,0.6
"Jasper Alger",RIC,FWD,"Free Agent",19,7,2,,1.91,38.9,37,111,37,37,57,3,58,3.3,3,2.3,0,2.7,0.7,1.3,1,0.7
"Jonty Faull",RIC,FWD,"Free Agent",20,26,2,,4.77,43.5,37,370,40,39.7,16,10,80.8,4.5,2.4,2.7,0.4,1.4,0.6,0.3,0.7,0.7
"Lachie Sullivan",COL,FWD,"Free Agent",28,25,3,,1.50,47,37,37,37,37,37,1,73,5,6,1,0,0,0,0,1,1
"Louis Emmett",WBD,RUC,"Free Agent",19,5,1,,14.73,45.3,37,185,37,33.3,35,5,54.4,2.8,4.2,1.8,6,2.6,1,1,0,0.4
"Noah Roberts-Thomson",RIC,MID,"Free Agent",19,3,1,,10.37,55.4,37,111,37,37,31,3,71,4.7,1.3,1.3,0,2,0.3,0,1.3,0
"Andy Moniz-Wakefield",MEL,DEF,"Free Agent",22,8,5,,11.46,52.6,36.5,73,36.5,36.5,48,2,38,3.5,4,1.5,0,2.5,0.5,0,0.5,0
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,6,3,,1.64,56.2,36.5,146,36.5,34,13,4,72.8,6,3.8,1.8,0,1,0.3,0.8,0.5,0.8
"Jamarra Ugle-Hagan",GCS,FWD,"Free Agent",24,70,6,200.2,42.02,60.7,36.3,109,36.3,36.3,17,3,66.7,5,0.7,2.7,0,0.7,1.3,0.3,1.3,1
"Max Kondogiannis",ESS,DEF,"Free Agent",18,4,1,,7.64,52.5,36,144,36,30.7,19,4,74.5,3.8,8.8,2,0,1,0.3,1,0,0
"Nick Holman",GCS,MID/FWD,"Free Agent",31,149,11,,1.64,44.5,36,72,36,36,20,2,77,4,7,2,0,2,0.5,1.5,0,0
"Alex Pearce",FRE,DEF,"Free Agent",30,148,13,,2.73,46.1,35.9,359,32.6,30.3,26,10,78.1,4.7,3.8,3.7,0,1.3,0.6,0.9,0,0
"Corey Warner",SYD,MID/FWD,"Free Agent",22,27,5,,7.91,46.4,35.8,143,35.8,33.3,24,4,59.3,6.3,3.5,1.3,0,1.3,0.5,0.8,0.5,0
"Jordan Croft",WBD,FWD,"Free Agent",21,9,3,292.0,16.64,63.8,35.7,250,42.6,43.7,36,7,65.9,3.9,3.1,2.4,2.1,1.3,0.6,0.7,0.7,0.6
"Liam Stocker",STK,DEF,"Free Agent",26,91,8,,3.00,48.6,35.6,249,33.2,40.3,46,7,76,4.7,4.9,3,0,1.3,0.6,1,0,0
"Talor Byrne",CAR,MID/FWD,"Free Agent",18,7,1,,5.59,52.2,35.6,249,35.6,32,45,7,68.9,4.1,2.9,2.1,0,2.1,1,0.6,0.4,0.6
"Max Ramsden",HAW,FWD,"Free Agent",23,11,5,,3.14,57.8,35.5,71,35.5,35.5,43,2,79,3,6.5,3,0,0.5,0.5,0.5,0.5,0.5
"Malakai Champion",WCE,FWD,"Free Agent",20,9,2,,1.09,38.9,35.1,246,38.8,42.7,24,7,72.3,3.7,4.1,2.1,0,2,0.3,0.9,0.6,0.1
"William McCabe",HAW,DEF,"Free Agent",20,1,3,,1.77,52.5,35,35,35,35,35,1,63,4,2,4,0,0,0,0,1,1
"Sandy Brock",WCE,DEF,"Free Agent",23,18,5,,1.77,46.2,34.5,138,34.5,33.3,35,4,81,5.5,3.3,3.8,0,0.8,0.3,1,0,0
"Archer Reid",WCE,FWD,"Free Agent",20,20,3,,7.23,40.8,34.2,205,33,27.3,14,6,74.3,3.5,2.5,2.3,4,1.2,1,0.5,0.5,0.5
"Ben Jepson",GCS,MID,"Free Agent",24,2,2,,3.82,59.7,34,34,34,34,34,1,69,4,3,2,0,3,1,1,0,0
"Maurice Rioli",RIC,FWD,"Free Agent",23,55,6,,2.05,48.1,34,204,33.6,34.3,17,6,71.7,3.7,3.5,1.5,0,3,1.2,1,0.2,0.3
"Mitch Hinge",ADE,DEF,"Free Agent",27,90,10,247.9,42.84,70,34,34,34,34,34,1,37,6,4,1,0,1,1,0,0,0
"Toby McMullin",GWS,MID,"Free Agent",21,33,4,,8.05,58.3,34,170,34,42.3,44,5,64.2,5.2,4.8,2,0,1.4,0.2,1.2,0,0.6
"Zac Banch",NTH,FWD,"Free Agent",23,6,2,,0.55,44.1,34,68,34,34,21,2,58,4.5,3,1.5,0,2.5,1.5,2,0.5,1.5
"Latrelle Pickett",MEL,FWD,"Free Agent",20,11,1,286.2,26.33,49.2,33.6,370,32,30,43,11,70.6,5.5,4,1.8,0,0.9,0.4,1.2,0.5,0.6
"Jy Farrar",GCS,FWD,"Free Agent",29,44,7,,2.86,63,33.5,67,33.5,33.5,39,2,63,3,4,2,0,2,0.5,0.5,0.5,0.5
"Jacob Newton",WCE,FWD,"Free Agent",20,5,2,,2.05,41.1,33.3,100,33.3,33.3,37,3,77,4,3,0.7,0,2.3,1,0,0.3,1
"Liam Fawcett",RIC,FWD,"Free Agent",21,6,3,,0.82,41.7,32.8,164,32.8,20.7,32,5,81.4,4,1.4,2.2,0,0.6,0.8,0.6,1.6,0.4
"William Hayes",COL,FWD,"Free Agent",20,8,2,,2.18,49.2,32.5,195,34.8,36.3,36,6,64.7,3.7,3,2,0,1,0.7,0.2,0.8,0.3
"Charlie West",COL,FWD,"Free Agent",20,3,2,,3.14,40.7,31.5,63,31.5,31.5,26,2,72,4.5,2,3,0,1,0.5,1,0.5,0.5
"Mitch Zadow",PTA,FWD,"Free Agent",22,1,1,,0.14,45.6,31,31,31,31,31,1,67,2,1,2,0,5,0,1,0,0
"Reilly O'Brien",ADE,RUC,"Free Agent",30,147,12,159.9,34.92,62.3,31,31,31,31,31,1,35,2,1,1,15,1,1,0,0,0
"Campbell Gray",RIC,DEF/RUC,"Free Agent",22,12,3,,4.09,48.8,30.9,278,32.6,33,18,9,66.6,4.2,2.3,2.8,1.3,1.8,0.8,1.6,0.1,0
"Tom Burton",RIC,MID/FWD,"Free Agent",19,5,1,,5.46,60.3,30.8,154,30.8,27.3,31,5,77.4,4.4,6.2,0.8,0,1,0.2,0.6,0,0.4
"Brandon Walker",FRE,DEF,"Free Agent",23,67,6,,2.46,55.1,30,30,30,30,30,1,91,5,5,0,0,1,1,0,0,0
